user_id,created_at,assigned_at,slug,role,is_tutor,grade,gender,score,coursebookmark,institution_id
09bb3d8c1ac0b19e460701d051dc9c82,1533095159,,challenge-beginners-2018,STUDENT,false,10,M,295,false,8df74ccd654a70153e66efd129d5c93d
a350b118a870b2cf7f2513a010e0454b,1533095180,,challenge-beginners-2018,STUDENT,false,8,M,270,false,c8f6576fc14b8c9b4a6f4a736d847b38
888c184b35384075e132ff2176beed1c,1533095184,,challenge-beginners-2018,STUDENT,false,8,M,80,false,c8f6576fc14b8c9b4a6f4a736d847b38
12776d0a6c32dc2b6c48ce0c6be23fb0,1533095188,,challenge-beginners-2018,STUDENT,false,8,M,169,false,c8f6576fc14b8c9b4a6f4a736d847b38
b687fae02613b6dc1e8c95593ba56e54,1533095498,1533692970,challenge-beginners-2018,STUDENT,false,9,M,49,false,f7a3c6163d4ac91ddaf5d67c7e0e3d35
429975d0ff7f9f83ae64e8205d1db731,1533095190,,challenge-beginners-2018,STUDENT,false,8,M,149,false,c8f6576fc14b8c9b4a6f4a736d847b38
86e68839295f97ddd8e538b454b5ebf9,1533096180,,challenge-beginners-2018,STUDENT,false,8,F,275,false,dd3dc7bc0e4e080ae8fcd47c43b65e1c
23cdb54dccf97108f99f5b86cc9970a6,1532466798,1532466798,challenge-beginners-2018,STUDENT,false,10,M,290,false,b5d3d08adb1dc8aef8659dc9564c00c3
3fe052e1ec3e0901d67fab61aa506d64,1533096569,,challenge-beginners-2018,STUDENT,false,9,M,310,false,d135eeecb2101bb623f3468dfc13d83b
cde387842f8e7a8196f1f4b41f537adf,1533096292,,challenge-beginners-2018,STUDENT,false,8,M,58,false,2edeeedb64526dbf2cbfae357f895c42
8675226938233fd88b0178ff68602a91,1533096346,1533692970,challenge-beginners-2018,STUDENT,false,9,M,120,false,f7a3c6163d4ac91ddaf5d67c7e0e3d35
1f88db886cd66311ca8af8d7efbef5ec,1533096590,,challenge-beginners-2018,STUDENT,false,9,M,260,false,d135eeecb2101bb623f3468dfc13d83b
c2b7b8250e6556686dd5d76acc936259,1533096346,1533692970,challenge-beginners-2018,STUDENT,false,9,M,40,false,f7a3c6163d4ac91ddaf5d67c7e0e3d35
1e45edad0d74051e98827163e2c971c4,1533096614,1533692970,challenge-beginners-2018,STUDENT,false,9,M,110,false,f7a3c6163d4ac91ddaf5d67c7e0e3d35
5692028b5b060728f3dc82b7f6cfe673,1533096553,1533692970,challenge-beginners-2018,STUDENT,false,10,M,160,false,f7a3c6163d4ac91ddaf5d67c7e0e3d35
6db1972f9e4dbbe078bc30474eaaa45c,1533097142,,challenge-beginners-2018,STUDENT,false,7,M,0,false,eb7070d1218f44f5df6fd0c667b43dfd
44813a997b8246018f7d83e9a4180ef3,1533097128,,challenge-beginners-2018,STUDENT,false,7,M,78,false,eb7070d1218f44f5df6fd0c667b43dfd
79c18d7021eb95734b8b91b332908b89,1533097129,,challenge-beginners-2018,STUDENT,false,7,M,263,false,eb7070d1218f44f5df6fd0c667b43dfd
85043a7f3fec21a087d277415316269c,1533097335,1533692970,challenge-beginners-2018,STUDENT,false,9,M,108,false,f7a3c6163d4ac91ddaf5d67c7e0e3d35
ecdfbe38ea8dded5546931652d89551d,1533097793,,challenge-beginners-2018,STUDENT,false,7,F,98,false,44ffe3efcf8e35722d904ce32e4c9843
edb37b559b88a534a2724552710d6fca,1533097655,,challenge-beginners-2018,STUDENT,false,7,F,128,false,44ffe3efcf8e35722d904ce32e4c9843
5a9f057c20e32f5fa48f707476768be2,1533097737,,challenge-beginners-2018,STUDENT,false,7,F,70,false,44ffe3efcf8e35722d904ce32e4c9843
de88a081a548264c45bb7250ae9d8491,1533097507,,challenge-beginners-2018,STUDENT,false,7,M,287,false,d9019cc099c069649cf93e0fce1e925a
0be274b453ab542424fa7285236b5b03,1533097656,,challenge-beginners-2018,STUDENT,false,7,F,340,false,44ffe3efcf8e35722d904ce32e4c9843
365a3bd593d1c73680e5e5574beb56aa,1533097516,1533182070,challenge-beginners-2018,STUDENT,false,3,O,410,false,2782832c22a3bafe67550e54b14c9659
d3f0493683309bf0ab83a4b10a6d0e16,1533097529,,challenge-beginners-2018,STUDENT,false,7,F,180,false,44ffe3efcf8e35722d904ce32e4c9843
6812820d3d5602ea32c488312c40b234,1533097530,,challenge-beginners-2018,STUDENT,false,7,M,80,false,eb7070d1218f44f5df6fd0c667b43dfd
fc2104979a99b36e62f174a540e56a9b,1533097547,,challenge-beginners-2018,STUDENT,false,9,M,400,false,d135eeecb2101bb623f3468dfc13d83b
63e3077951405c5be875281b1de33645,1533097550,,challenge-beginners-2018,STUDENT,false,7,F,177,false,44ffe3efcf8e35722d904ce32e4c9843
3cfd84c2279f276bab3aaffd4f5ac8f0,1533097749,,challenge-beginners-2018,STUDENT,false,7,F,97,false,44ffe3efcf8e35722d904ce32e4c9843
71e104de715235b5404a48eab8d05dfe,1533097754,,challenge-beginners-2018,STUDENT,false,7,F,89,false,44ffe3efcf8e35722d904ce32e4c9843
2fd0ab30dea31a3a54b3be649bb60146,1533097777,,challenge-beginners-2018,STUDENT,false,7,F,69,false,44ffe3efcf8e35722d904ce32e4c9843
e98b5190b5c2224f9eb7276bf305899e,1533097797,,challenge-beginners-2018,STUDENT,false,7,F,70,false,44ffe3efcf8e35722d904ce32e4c9843
83edc406866017c1906699d68c5c8582,1533097755,,challenge-beginners-2018,STUDENT,false,7,F,19,false,44ffe3efcf8e35722d904ce32e4c9843
de619bf8674d5b593c06b9c70af11a29,1533097761,,challenge-beginners-2018,STUDENT,false,7,F,88,false,44ffe3efcf8e35722d904ce32e4c9843
1804f57f59cc9992587bd93eb97d17ed,1533097766,,challenge-beginners-2018,STUDENT,false,7,F,65,false,44ffe3efcf8e35722d904ce32e4c9843
566b8b9268581529c39f83b20a772cd4,1533097771,,challenge-beginners-2018,STUDENT,false,7,F,98,false,44ffe3efcf8e35722d904ce32e4c9843
67de1c658defb221a679bcf662389814,1533097782,,challenge-beginners-2018,STUDENT,false,7,F,60,false,44ffe3efcf8e35722d904ce32e4c9843
67d693feab38c306362307ff84eded6f,1533097782,,challenge-beginners-2018,STUDENT,false,7,F,60,false,44ffe3efcf8e35722d904ce32e4c9843
ead12d1885d52815e9611f39ad243343,1533097786,,challenge-beginners-2018,STUDENT,false,7,F,90,false,44ffe3efcf8e35722d904ce32e4c9843
03854aa3dd8bcd8fc7bdf079036d3a10,1533097787,,challenge-beginners-2018,STUDENT,false,7,F,90,false,44ffe3efcf8e35722d904ce32e4c9843
8fb92fe8d3ed93b78780fa2a0b894206,1533097787,,challenge-beginners-2018,STUDENT,false,7,F,120,false,44ffe3efcf8e35722d904ce32e4c9843
16dd169f742a722a3d8862c4fc133a11,1533097795,,challenge-beginners-2018,STUDENT,false,7,F,118,false,44ffe3efcf8e35722d904ce32e4c9843
6cc6685ee69cf2f9fc3b53d2498d8cdc,1533097950,,challenge-beginners-2018,STUDENT,false,7,M,30,false,656a4beed9a67fcd48e179642950abbf
20c9c6d8dd45012279c5511c3cf750a6,1533097955,,challenge-beginners-2018,STUDENT,false,7,M,20,false,656a4beed9a67fcd48e179642950abbf
373c6ae73d23d3db2519569f8d3009a4,1533097826,,challenge-beginners-2018,STUDENT,false,7,M,0,false,656a4beed9a67fcd48e179642950abbf
397fb2f0daeca8394895120e32ad1464,1533097544,,challenge-beginners-2018,STUDENT,false,7,F,85,false,44ffe3efcf8e35722d904ce32e4c9843
5937f91e28f55aa919a4704bc211501e,1533097837,,challenge-beginners-2018,STUDENT,false,10,M,340,false,5cc00bdbb81144210e629474d294fe0d
34a11a25abbb533eb195155b3b39178b,1533097851,,challenge-beginners-2018,TEACHER,false,,M,0,false,248a3cb9cdd696d62c2a629dc3623f5b
65254bc52095a71555c49a2d3806381a,1533097869,,challenge-beginners-2018,STUDENT,false,7,M,20,false,656a4beed9a67fcd48e179642950abbf
6f3bebabf8a399e7c27a5871cfdc582f,1533097856,,challenge-beginners-2018,STUDENT,false,7,M,0,false,656a4beed9a67fcd48e179642950abbf
3addb67748aee44d07b07b9e06f919d3,1533097867,,challenge-beginners-2018,STUDENT,false,7,F,58,false,44ffe3efcf8e35722d904ce32e4c9843
e96106f26802e9d45e890f48e7b5b809,1533097874,,challenge-beginners-2018,STUDENT,false,7,M,20,false,656a4beed9a67fcd48e179642950abbf
2d69e9ba1a98457dd41f3ec088d76e66,1533098070,,challenge-beginners-2018,STUDENT,false,7,F,70,false,44ffe3efcf8e35722d904ce32e4c9843
7e2572b68c3e0502b994a7261a80c55a,1533097885,,challenge-beginners-2018,STUDENT,false,7,F,60,false,44ffe3efcf8e35722d904ce32e4c9843
7121c5c27096ef6063a65e342091deed,1533097918,,challenge-beginners-2018,TEACHER,false,,M,150,false,656a4beed9a67fcd48e179642950abbf
c861a3f875545278e1800ae7e7c97937,1533097926,,challenge-beginners-2018,STUDENT,false,7,M,20,false,656a4beed9a67fcd48e179642950abbf
7fb8235e7fad9d371c8a2d941befbef6,1533097979,,challenge-beginners-2018,STUDENT,false,9,M,160,false,d26023ae565acea51392141ed53b07fb
fbc6cc6ea7239fe675a68d45bcd1299c,1533098014,,challenge-beginners-2018,STUDENT,false,7,F,0,false,44ffe3efcf8e35722d904ce32e4c9843
d6c456a608ff623ac919d0218470c676,1533097691,,challenge-beginners-2018,STUDENT,false,7,F,119,false,44ffe3efcf8e35722d904ce32e4c9843
722999f099d170571227d1b2deb45fc8,1533098046,,challenge-beginners-2018,STUDENT,false,7,M,20,false,656a4beed9a67fcd48e179642950abbf
2e7ee4143ae4f8f57c67b0db48f39678,1533098317,,challenge-beginners-2018,STUDENT,false,7,F,59,false,44ffe3efcf8e35722d904ce32e4c9843
0fe8ed49778c6c52a2992482c3ccd6be,1533098162,,challenge-beginners-2018,STUDENT,false,10,O,170,false,64b7732bf72d2dd7c2f823b9093dfcce
abecd56c39eabc2549b8ed757636a999,1533098542,,challenge-beginners-2018,STUDENT,false,10,M,290,false,da1ca39fa5926accc550883407d3e50a
7dc02f856e60bb3b83d71411cd259731,1533098406,,challenge-beginners-2018,STUDENT,false,7,M,0,false,656a4beed9a67fcd48e179642950abbf
206a83789640b5931983914f299d4f4b,1533098946,,challenge-beginners-2018,STUDENT,false,5,M,27,false,d57c55bf8ca752e72bb4c855d694eeb5
b8270ac151098ceed6a018cc52c6b93c,1533098952,,challenge-beginners-2018,STUDENT,false,10,M,270,false,5cc00bdbb81144210e629474d294fe0d
537904490ff43de8f5b31e8623669cc6,1533098978,,challenge-beginners-2018,STUDENT,false,9,M,88,false,d135eeecb2101bb623f3468dfc13d83b
24cdacdb3a3b3fdebc8a18011399182c,1533099027,,challenge-beginners-2018,STUDENT,false,7,F,10,false,44ffe3efcf8e35722d904ce32e4c9843
3faa86da89999ae79b8b76a88256289a,1533099029,,challenge-beginners-2018,STUDENT,false,7,F,20,false,44ffe3efcf8e35722d904ce32e4c9843
83559ed0af434be474521345660bee3b,1533099392,,challenge-beginners-2018,STUDENT,false,7,F,139,false,44ffe3efcf8e35722d904ce32e4c9843
32cf3907128c3771365c08d66cac232c,1533098715,1535417162,challenge-beginners-2018,STUDENT,false,12,M,220,false,b686d577630aee6e81181203e38d70e9
5695e51b1f040b23eaaa75d051b075d5,1533099493,,challenge-beginners-2018,STUDENT,false,7,F,60,false,44ffe3efcf8e35722d904ce32e4c9843
7338309edeac3938f1d98adc11e1f6e5,1533100139,1533705220,challenge-beginners-2018,STUDENT,false,9,M,410,false,ca4e46d02efb3f271bf3feee8db778ce
cadc8d8ce6c507cd5ebab67f00f6664b,1533100552,1533692970,challenge-beginners-2018,STUDENT,false,9,M,189,false,f7a3c6163d4ac91ddaf5d67c7e0e3d35
eb4fb747c3a6ac97eddd383fe5c7e80c,1533100847,1533100847,challenge-beginners-2018,STUDENT,false,10,M,180,false,a845ddddf1597234375098b381925b3d
d7abd1776eb53761ad97df55d30ea2fc,1533100905,,challenge-beginners-2018,STUDENT,false,8,M,40,false,0e3e58b0eecac042648b7c70cb0ad11b
3a96b97b285d60c73763fc9a0108a427,1533100905,,challenge-beginners-2018,STUDENT,false,8,M,39,false,0e3e58b0eecac042648b7c70cb0ad11b
a277926a1d55919a1dd139ef8daf6468,1533100905,,challenge-beginners-2018,STUDENT,false,8,M,20,false,0e3e58b0eecac042648b7c70cb0ad11b
ae092907e222fdc17bc4682c6ccbea85,1533100905,,challenge-beginners-2018,STUDENT,false,8,M,20,false,0e3e58b0eecac042648b7c70cb0ad11b
474acea4f7a6e195976540ca714f3b55,1533100905,,challenge-beginners-2018,STUDENT,false,8,M,20,false,0e3e58b0eecac042648b7c70cb0ad11b
30cda0d1878a63564094e0063a9fa065,1533100905,,challenge-beginners-2018,STUDENT,false,8,M,120,false,0e3e58b0eecac042648b7c70cb0ad11b
88471f0ac70f5956cd70ca7e1279ceca,1533100905,,challenge-beginners-2018,STUDENT,false,8,M,29,false,0e3e58b0eecac042648b7c70cb0ad11b
253bdd6fdd6f7274bfe44bd0ca8005c0,1533100905,,challenge-beginners-2018,STUDENT,false,8,M,0,true,0e3e58b0eecac042648b7c70cb0ad11b
cb884b1db50f462d7006734c41c7f4c3,1533100905,,challenge-beginners-2018,STUDENT,false,8,M,20,false,0e3e58b0eecac042648b7c70cb0ad11b
af35947e7530a21b43ed9c9a79e01abf,1533100905,1533100905,challenge-beginners-2018,STUDENT,false,8,M,0,true,0e3e58b0eecac042648b7c70cb0ad11b
e252c645b18fff05852f3e5eb2aab076,1533100905,,challenge-beginners-2018,STUDENT,false,8,M,0,false,0e3e58b0eecac042648b7c70cb0ad11b
7251ac40c4f57767a230f32277361074,1533100905,,challenge-beginners-2018,STUDENT,false,8,M,10,false,0e3e58b0eecac042648b7c70cb0ad11b
1c78ffae32eb4c31630585eabf4b2cf3,1533100905,,challenge-beginners-2018,STUDENT,false,8,M,0,true,0e3e58b0eecac042648b7c70cb0ad11b
9ec517737808a8100b492c62b35b02d5,1533100905,,challenge-beginners-2018,STUDENT,false,8,M,0,true,0e3e58b0eecac042648b7c70cb0ad11b
caebc78ff1600131c95f71eafc2cc393,1533100905,,challenge-beginners-2018,STUDENT,false,8,M,0,true,0e3e58b0eecac042648b7c70cb0ad11b
73d50f9e4367ab631b913291ffd8ccd8,1533100905,,challenge-beginners-2018,STUDENT,false,8,M,0,true,0e3e58b0eecac042648b7c70cb0ad11b
07c89a79217f095fd9ec504c0d877906,1533100905,,challenge-beginners-2018,STUDENT,false,8,O,20,false,0e3e58b0eecac042648b7c70cb0ad11b
72f9a9f6c4584721107e3c96c86f1e33,1533100905,,challenge-beginners-2018,STUDENT,false,8,M,0,false,0e3e58b0eecac042648b7c70cb0ad11b
4c123d77ddf3c6b8fe16326df7e91aa9,1533100905,,challenge-beginners-2018,STUDENT,false,8,M,20,false,0e3e58b0eecac042648b7c70cb0ad11b
82b994ab7e2435632bfb315d2d2741a1,1533100905,,challenge-beginners-2018,STUDENT,false,8,M,20,false,0e3e58b0eecac042648b7c70cb0ad11b
3bef65539db228d3f8ea90bbf83d3888,1533100905,,challenge-beginners-2018,STUDENT,false,8,M,40,false,0e3e58b0eecac042648b7c70cb0ad11b
bcd0e7be5991467b0233a33744063416,1533100905,,challenge-beginners-2018,STUDENT,false,8,M,30,false,0e3e58b0eecac042648b7c70cb0ad11b
3ec879633feb2e3d7326eebf90b7a5f7,1533100934,,challenge-beginners-2018,STUDENT,false,7,M,90,false,b84f6eb36b29a784eb450823dbeb2518
e6552fbff635c55ec6d37d203bb840a1,1533102071,1533707165,challenge-beginners-2018,STUDENT,false,10,M,358,false,cefc342d6ba6e3ddc2a0620b37edd7b3
cb140ec253a3252fc125c3a9dfecdb79,1533101653,,challenge-beginners-2018,STUDENT,false,8,F,60,false,27496632642f68cc0af75978405c97b5
d65c4e004852ffa0ce3da51c098ba590,1533101700,,challenge-beginners-2018,STUDENT,false,9,F,170,false,44ffe3efcf8e35722d904ce32e4c9843
fbe3e477765c6f9469f02d8c523d4b55,1533101766,1533101766,challenge-beginners-2018,PROFESSIONAL,true,,F,0,true,d8ada80be429ecebca5340c31efcf718
20a2ec54951069f5a81c7cf8e790a562,1533101766,1533101766,challenge-beginners-2018,PROFESSIONAL,true,,F,0,false,d8ada80be429ecebca5340c31efcf718
bb6de6147f24a3478631d92a77984863,1533102181,1533789720,challenge-beginners-2018,STUDENT,false,10,M,400,false,cefc342d6ba6e3ddc2a0620b37edd7b3
9304ecdf49445e9ff1c199696f260b5f,1533101766,1533101766,challenge-beginners-2018,PROFESSIONAL,true,,M,0,true,d8ada80be429ecebca5340c31efcf718
269b1133007d5430167a854fffdb7e19,1533101767,1533101766,challenge-beginners-2018,PROFESSIONAL,true,,M,410,false,d8ada80be429ecebca5340c31efcf718
796fb32766793b24a6f55c7f58fd9c9e,1533101767,1533101766,challenge-beginners-2018,PROFESSIONAL,true,,,160,false,d8ada80be429ecebca5340c31efcf718
0021f5a039370431c495ecbf719ac6ca,1533102285,,challenge-beginners-2018,STUDENT,false,10,M,84,false,3081f332c84f18888212aca2ac396fa6
8ab9479c3265fa080f38305421e39a93,1533102417,,challenge-beginners-2018,STUDENT,false,9,F,390,false,44ffe3efcf8e35722d904ce32e4c9843
6557c3808dab7daa7daf695be63c4740,1533102226,,challenge-beginners-2018,STUDENT,false,9,F,410,false,44ffe3efcf8e35722d904ce32e4c9843
54b61849e8ac06856637c4bde1bcc8c1,1533102489,,challenge-beginners-2018,TEACHER,false,,F,0,false,71fb55a101444186a4c1a859c84725d2
287032b78f55b6041deaa424b28d1335,1533102749,,challenge-beginners-2018,STUDENT,false,10,M,310,false,3081f332c84f18888212aca2ac396fa6
0c5f041f35906787202265f2ef0fced3,1533102363,,challenge-beginners-2018,STUDENT,false,10,M,200,false,6297ae62ed2a107d4d9704915bc9543e
9471298c963169ec4ceb348db25033c8,1533102587,,challenge-beginners-2018,STUDENT,false,10,M,330,false,3081f332c84f18888212aca2ac396fa6
6f5be39f9db2aabdb856c39a07d05903,1533102639,,challenge-beginners-2018,STUDENT,false,10,M,200,false,3081f332c84f18888212aca2ac396fa6
7411f6a04c428d450311ff1e78f3d30d,1533102755,,challenge-beginners-2018,STUDENT,false,10,M,269,false,3081f332c84f18888212aca2ac396fa6
b04f2eab451307947b215fc73dc3d128,1533102810,,challenge-beginners-2018,STUDENT,false,10,M,169,false,3081f332c84f18888212aca2ac396fa6
b19cb0ed0fb6b64760f0b74629a1fce7,1533102937,,challenge-beginners-2018,STUDENT,false,10,M,280,false,3081f332c84f18888212aca2ac396fa6
82bfafa570f277d06b2a7c068579d4bb,1533102392,,challenge-beginners-2018,STUDENT,false,9,F,250,false,738f6b4e863eeb14365bb546036bda70
febda87c5e70eea96786a3244683b650,1533103169,,challenge-beginners-2018,STUDENT,false,11,M,0,false,cefc342d6ba6e3ddc2a0620b37edd7b3
6b48878bbaca201789c5b8578bd18711,1533103289,,challenge-beginners-2018,STUDENT,false,9,F,268,false,c8d204a6dc62bcb9d64f2818f12bc5eb
03b83c674dcade6dbc773a9a440954e0,1533103304,,challenge-beginners-2018,STUDENT,false,9,F,99,false,44ffe3efcf8e35722d904ce32e4c9843
f207b2a576b37ce601547a2a575816fc,1533103639,,challenge-beginners-2018,STUDENT,false,10,M,320,false,3081f332c84f18888212aca2ac396fa6
6a884abac86ec02b17cd204638c904ed,1533102835,,challenge-beginners-2018,STUDENT,false,10,M,69,false,3081f332c84f18888212aca2ac396fa6
fae4d89ebecdd6d6ecd47318e2f66508,1533104134,1534813781,challenge-beginners-2018,STUDENT,false,9,M,20,false,96799941ab981dce69bcdcdec8686d31
bc33b8d4d692362254d21f38b0291f7c,1533104584,,challenge-beginners-2018,STUDENT,false,7,F,20,false,27496632642f68cc0af75978405c97b5
ed095cd09062466743a52079b70c7062,1533104134,1534813781,challenge-beginners-2018,STUDENT,false,9,M,30,false,96799941ab981dce69bcdcdec8686d31
2756aac32380b3966c4921bc72acf3b0,1533104134,1534813781,challenge-beginners-2018,STUDENT,false,9,M,30,false,96799941ab981dce69bcdcdec8686d31
99a1a228f4ff6db299f40cea78864e3a,1533104810,,challenge-beginners-2018,STUDENT,false,10,M,210,false,815e0542582488f682ebf1017d6118d3
4e6c7ddd1f102c4902993428f14507e4,1533104936,,challenge-beginners-2018,STUDENT,false,8,M,320,false,6149979e3b0ed13c803cdb84968c3652
09942fbdb74c23db3ef2e3b6cb3873a1,1533105015,,challenge-beginners-2018,STUDENT,false,10,M,60,false,815e0542582488f682ebf1017d6118d3
3ecebe192204c3291d34c94d7aa357e7,1533104134,1534813781,challenge-beginners-2018,STUDENT,false,9,M,90,false,96799941ab981dce69bcdcdec8686d31
a290a1c7f23bce1a5c17a8d38dcc314e,1533106141,,challenge-beginners-2018,STUDENT,false,5,M,50,false,d57c55bf8ca752e72bb4c855d694eeb5
1e2d5c0e66bce3533e5c54a15d7a66e4,1533105879,,challenge-beginners-2018,STUDENT,false,8,F,100,false,26a14c5fe85b4d66e8db141469daee97
330f76dc2ded210eeb0dd851890536af,1533106477,1534727963,challenge-beginners-2018,STUDENT,false,9,F,0,true,eb7070d1218f44f5df6fd0c667b43dfd
bee0c44f87fa3036272e8f7f0cb5caa1,1533107568,,challenge-beginners-2018,STUDENT,false,6,F,0,false,b3eaea93929cac13057876f07b11e967
24d47558cc112f234a940c6ec468a721,1533107781,1533107781,challenge-beginners-2018,STUDENT,false,8,M,410,false,b3eaea93929cac13057876f07b11e967
f694a53f945e3efdb4cb6bd5192266ad,1533108059,,challenge-beginners-2018,STUDENT,false,6,M,400,false,23abb509608ad563c076605da2452f2f
e0d878c2097004cb27c1dd5a16409de8,1533109389,1533109389,challenge-beginners-2018,STUDENT,false,6,F,0,true,22cfc77e5c4dff58d08c858d5e7c0580
ceebe026ec632c56a3b56787ba198636,1533109389,1533109389,challenge-beginners-2018,STUDENT,false,6,M,0,false,22cfc77e5c4dff58d08c858d5e7c0580
27905aa7769eaac155211666befe22d6,1533109389,1533109389,challenge-beginners-2018,STUDENT,false,6,M,0,true,22cfc77e5c4dff58d08c858d5e7c0580
3a98c399e3b7f84a75104bcb82ae22be,1533109389,1533109389,challenge-beginners-2018,STUDENT,false,6,M,0,true,22cfc77e5c4dff58d08c858d5e7c0580
734c194bfc75050dabb39ff1797e532d,1533109389,1533109389,challenge-beginners-2018,STUDENT,false,6,M,0,false,22cfc77e5c4dff58d08c858d5e7c0580
8b14bccd9154dda7e32e61a4d06430b3,1533109389,1533109389,challenge-beginners-2018,STUDENT,false,6,M,0,true,22cfc77e5c4dff58d08c858d5e7c0580
37732bbaead77da2f276b21e6f624d04,1533111204,,challenge-beginners-2018,STUDENT,false,5,,0,false,01bb850b54a6e7c6a0fcb18cb45b24ed
1fa976d589ca411750795c4605ee6942,1533109789,,challenge-beginners-2018,STUDENT,false,8,,100,false,5c989f081ccb75c18e472e0e7f4efe91
c08010671106a5d9633b2777c1b5db79,1533110948,,challenge-beginners-2018,TEACHER,false,,M,110,false,e82a0c8c6b13fe9b632f2a72a75d9a44
864340d035ac7bb7099ec84ad61904f1,1533111269,,challenge-beginners-2018,STUDENT,false,9,F,40,false,aa1a92535f79e676f3f571890522a25e
e855961d1d530a6007f39979b8798216,1533111326,,challenge-beginners-2018,TEACHER,false,,,400,false,83454588ba5123a1b3c1bcd2d347e6f4
ad46cba0627f17b5337340a2d2fc987a,1533111454,,challenge-beginners-2018,STUDENT,false,11,F,90,false,52589586824bb96fbe4c80de3f546f52
503bdbb5e4c28f27ae273849a9d06633,1533112817,,challenge-beginners-2018,STUDENT,false,10,M,410,false,e6aecb085bdf1dbb07ae53e49bf610ed
09f65f9c19e26a95006a5eaec35d64cb,1533112597,1533112597,challenge-beginners-2018,STUDENT,false,8,F,0,false,f3eb517b1b620e87a2026db2ca9cd266
39ea3a53c9d3956702f5577f151ccf15,1533114236,,challenge-beginners-2018,STUDENT,false,5,M,270,false,fc2bbea71404e80099752fe7243f8eaf
8afc5449120129870a35cb3ed5facd4b,1533112665,1533112665,challenge-beginners-2018,STUDENT,false,8,F,0,false,f3eb517b1b620e87a2026db2ca9cd266
ecaa1abb5d372b3d7c433ef3e2cf0d60,1533112760,1533112760,challenge-beginners-2018,STUDENT,false,11,F,0,true,f3eb517b1b620e87a2026db2ca9cd266
3fe0c6339e8bc77d7d59b23b87cf1d2e,1533112760,1533112760,challenge-beginners-2018,STUDENT,false,9,F,0,true,f3eb517b1b620e87a2026db2ca9cd266
7939efd8da127594176d0893da74db61,1533113808,,challenge-beginners-2018,STUDENT,false,8,M,398,false,fc2bbea71404e80099752fe7243f8eaf
d1f63e328ea71f604054dabb7deeb7ec,1533113632,,challenge-beginners-2018,STUDENT,false,8,M,300,false,a999baed1683e62bb29067bd8f3f7782
41d1392b25f7ab85f29da859f227713c,1533114577,,challenge-beginners-2018,STUDENT,false,5,F,20,false,152f19b125f90ab37892c4354dc1cdcb
78d1f9977552145ac3233a6582213ede,1533114547,,challenge-beginners-2018,STUDENT,false,6,M,0,false,d57c55bf8ca752e72bb4c855d694eeb5
f7706bdde949b48a9d4afd9c6fbf8718,1533114572,,challenge-beginners-2018,STUDENT,false,6,F,329,false,44ffe3efcf8e35722d904ce32e4c9843
f948e48ea9ac76f0e880b918e9673af5,1533114892,,challenge-beginners-2018,STUDENT,false,9,M,360,false,d135eeecb2101bb623f3468dfc13d83b
95441ff0015e6c40752ddc9808ea9f1e,1533114665,,challenge-beginners-2018,STUDENT,false,7,F,110,false,f6f19e8238242bedaf8ea7d330acd3dc
340e54fe5e9fcc359b291e47a2d07776,1533114675,,challenge-beginners-2018,STUDENT,false,9,,0,false,774c4f253cdab800cad3554719af5ec8
5107db3ce863089cddb53cd890487ec4,1533114846,,challenge-beginners-2018,STUDENT,false,10,M,250,false,9c5fe86538fc5020599f0d784b1f6d6f
3604e500ce8a033abab0d288ff7d6a3e,1533115093,,challenge-beginners-2018,STUDENT,false,9,F,30,false,c07abd237eb8bd7a7f89fee709bca616
dd511703c5e060586815953c57123cf4,1533116236,,challenge-beginners-2018,STUDENT,false,7,M,90,false,ad55c85c906ac19b9e3823d9d5862a43
86eddda3a18f97abdc342a929ab28f0b,1533115103,,challenge-beginners-2018,STUDENT,false,10,,110,false,422ebc9269f570e81181da278443a8b3
6f166ab5198bcef991c58290dcfe8990,1533115230,,challenge-beginners-2018,STUDENT,false,6,F,46,false,44ffe3efcf8e35722d904ce32e4c9843
1ac35ed2ff0f6c3eef2de4bd9bca7510,1533115282,,challenge-beginners-2018,TEACHER,false,,,0,false,60fa6c8998c27ece49e20ab296e3d10d
fc60e7673e6e9b5f80c0785c672acb0f,1533117281,,challenge-beginners-2018,STUDENT,false,7,M,410,false,fc2bbea71404e80099752fe7243f8eaf
b2cc027a9e1ea79040ee83ae6158c155,1533116830,,challenge-beginners-2018,STUDENT,false,10,O,70,false,64b7732bf72d2dd7c2f823b9093dfcce
c22a10c0dd3b096fa8adbbb36b7926a1,1533119621,,challenge-beginners-2018,STUDENT,false,8,,390,false,422ebc9269f570e81181da278443a8b3
e143d39f4102362c5cde472fd5d1946c,1533120650,,challenge-beginners-2018,STUDENT,false,12,M,60,false,105dc098ef811c09fdf252b36813a1d9
9a5dfddc02461a5179ea6232eeec27eb,1533119826,,challenge-beginners-2018,STUDENT,false,7,,60,false,2dc5d6775e1598285980209868fec580
f6d14acb71e3dc145bf7324a059da018,1533119829,,challenge-beginners-2018,STUDENT,false,7,M,409,false,226935b15e9c99fb2bb64f112ccbc012
e0522c513010cf75bce4541ed179d57c,1533120899,,challenge-beginners-2018,STUDENT,false,10,F,70,false,f6f19e8238242bedaf8ea7d330acd3dc
62e259c0262ed82cb423cbccbf41911f,1533123269,,challenge-beginners-2018,STUDENT,false,10,F,290,false,e943c9ccaef4e3bbd4aac8a546b118bc
