user_id,id,created_at,content,was_student,already_passed,post_type
2ba7af0e314cf3553425c1163ee3b7e4,252396,1534065326,"When i do it it says down the bottom, how will we get there",TRUE,FALSE,MESSAGE
2ba7af0e314cf3553425c1163ee3b7e4,252338,1534060568,Doesn't seem to understand how to use the input() function.,FALSE,FALSE,TUTOR_NOTE
2ba7af0e314cf3553425c1163ee3b7e4,252334,1534060376,"If you get rid of lines 2 and 3 and just run it with line 1, what happens?",FALSE,FALSE,MESSAGE
2ba7af0e314cf3553425c1163ee3b7e4,252333,1534060267,Line 1 looks a little better now (although you need to check that the text of the question is exactly right - check capitals and spelling).,FALSE,FALSE,MESSAGE
2ba7af0e314cf3553425c1163ee3b7e4,252330,1534059902,Hint: Maybe the syntax of line 1. You want to call the input() function.,FALSE,FALSE,MESSAGE
2ba7af0e314cf3553425c1163ee3b7e4,252329,1534059812,Ok thanks i will check that,TRUE,FALSE,MESSAGE
2ba7af0e314cf3553425c1163ee3b7e4,252328,1534059626,"Hi Eden,

The instructions tell you to ask the user for input. The user is supposed to enter the ""car"" or ""bus"" etc.

Also I noticed you misspelt one of the prompts which could mean your tests don't pass.

Richard",FALSE,FALSE,MESSAGE
2ba7af0e314cf3553425c1163ee3b7e4,252327,1534059413,I submited it and it looked the exact same execpt the word that the computer had was black and mine was blue,TRUE,FALSE,MESSAGE
2ba7af0e314cf3553425c1163ee3b7e4,252320,1534059038,Ok,TRUE,FALSE,MESSAGE
2ba7af0e314cf3553425c1163ee3b7e4,252319,1534059021,Let me know if you need any more help :),FALSE,FALSE,MESSAGE
2ba7af0e314cf3553425c1163ee3b7e4,252317,1534058987,Thanks,TRUE,FALSE,MESSAGE
2ba7af0e314cf3553425c1163ee3b7e4,252313,1534058880,And then check `if` the input is  'car' and print 'Shotgun' accordingly,FALSE,FALSE,MESSAGE
2ba7af0e314cf3553425c1163ee3b7e4,252311,1534058761,"Hi Eden, you should save the user input into a variable (see [this](https://groklearning.com/learn/challenge-beginners-2018/w1p1/11/) slide) :)",FALSE,FALSE,MESSAGE
2ba7af0e314cf3553425c1163ee3b7e4,252305,1534058460,i do not know what to do with with car and i have tried everything,TRUE,FALSE,MESSAGE
003c4047ee396a6cfa83dc98b8351125,241268,1532917257,"Hi Anna, you are really close with this one! You are almost there - check again what the question is asking you to do. The  input statement is meant to be slightly different to what you have written: take your time to read the question slowly.

Let me know if I can help. :)

Sujatha",FALSE,FALSE,MESSAGE
64c99a98fdf1a8b73b6eb7d8f6052e8c,242598,1533096053,Thank u so much!,TRUE,TRUE,MESSAGE
64c99a98fdf1a8b73b6eb7d8f6052e8c,242597,1533096044,Looks like you figured it out. Well done!,FALSE,TRUE,MESSAGE
64c99a98fdf1a8b73b6eb7d8f6052e8c,242596,1533095998,You still have a sneaky capital letter in your green text.,FALSE,FALSE,MESSAGE
64c99a98fdf1a8b73b6eb7d8f6052e8c,242595,1533095964,thanks!,TRUE,FALSE,MESSAGE
64c99a98fdf1a8b73b6eb7d8f6052e8c,242594,1533095859,"Check you capitals and spaces in your text. The error message shows you what is should look like, try and compare them.",FALSE,FALSE,MESSAGE
64c99a98fdf1a8b73b6eb7d8f6052e8c,242593,1533095797,it was? thanks!,TRUE,FALSE,MESSAGE
64c99a98fdf1a8b73b6eb7d8f6052e8c,242591,1533095750,"Not a problem, make sure you open and read your error messages, your code was correct the first time.",FALSE,FALSE,MESSAGE
64c99a98fdf1a8b73b6eb7d8f6052e8c,242590,1533095721,"oooooooohhh, thank u! sorry!",TRUE,FALSE,MESSAGE
64c99a98fdf1a8b73b6eb7d8f6052e8c,242589,1533095694,"Hi Dakota, have you read through your error messages? It tells you that you are missing some punctuation.",FALSE,FALSE,MESSAGE
64c99a98fdf1a8b73b6eb7d8f6052e8c,242588,1533095612,"ok so, for my ""Simon says"" thing
I put:

action = input('Simon says')
print(action)

I don't understand what I did wrong, and I am really confused",TRUE,FALSE,MESSAGE
77a2ee90f0983f3bdbb1f7f8ab315026,245702,1533522933,"Hi Liam,

You solved it before I could type a reply! Nice work! :D",FALSE,TRUE,MESSAGE
77a2ee90f0983f3bdbb1f7f8ab315026,245694,1533522356,I need help please,TRUE,FALSE,MESSAGE
077cf466ef4a023e6feffec1d18c7112,241434,1532934538,That's completely fine. :),FALSE,FALSE,MESSAGE
077cf466ef4a023e6feffec1d18c7112,241433,1532934514,The cursor moves to the editor.,TRUE,FALSE,MESSAGE
077cf466ef4a023e6feffec1d18c7112,241432,1532934467,When the program says ?€? Simon says ?€? I answer the program. After I do that I return on the keyboard. Then the cursor moves. This is happening during when the code is  running.,TRUE,FALSE,MESSAGE
077cf466ef4a023e6feffec1d18c7112,241430,1532934291,"If you're meaning after the program has ran, the cursor returns to the code editor, that's expected and won't affect any marking of your code. :)",FALSE,FALSE,MESSAGE
077cf466ef4a023e6feffec1d18c7112,241427,1532934240,It will not affect the marking.,FALSE,FALSE,TUTOR_NOTE
077cf466ef4a023e6feffec1d18c7112,241426,1532934189,"Looks like the cursor is moved to the start of the program window after the program completes, I think standard behavior. Well done to notice it.",FALSE,FALSE,TUTOR_NOTE
077cf466ef4a023e6feffec1d18c7112,241424,1532934112,Hi! What do you mean by the cursor changes its place?,FALSE,FALSE,MESSAGE
077cf466ef4a023e6feffec1d18c7112,241422,1532933939,"Hi, 
My program is working right but when I return, the cursor changes place it?€?s place. Is this supposed to happen?",TRUE,FALSE,MESSAGE
1ebe90c4bc26d0553c3a986b8a2d4d62,242123,1533018076,"Hi David,

I'd suggest having a look at [this slide](https://groklearning.com/learn/challenge-beginners-2018/w1p1/11/) about how to make the program ask a question. ;)",FALSE,FALSE,MESSAGE
1ebe90c4bc26d0553c3a986b8a2d4d62,242118,1533017897,how do you do it,TRUE,FALSE,MESSAGE
797bc7ec8077ca941d2378a0c638e760,242093,1533017183,ok thanks for helping,TRUE,TRUE,MESSAGE
797bc7ec8077ca941d2378a0c638e760,242084,1533016799,"Have you read the previous notes section? It's called ""Asking the user a question""",FALSE,FALSE,MESSAGE
797bc7ec8077ca941d2378a0c638e760,242083,1533016761,"Hi, looks like you're on the right track with that last submission",FALSE,FALSE,MESSAGE
797bc7ec8077ca941d2378a0c638e760,242076,1533016624,hi this a bit hard can I please have a bit of help on this puzzle,TRUE,FALSE,MESSAGE
6ad0adc2cfc9d88037c4b872ce1f30e6,242062,1533016216,Thankyou!,TRUE,TRUE,MESSAGE
6ad0adc2cfc9d88037c4b872ce1f30e6,242061,1533016202,"OK got it now!

Well done!!",FALSE,TRUE,MESSAGE
6ad0adc2cfc9d88037c4b872ce1f30e6,242053,1533016031,i still dont get it,TRUE,FALSE,MESSAGE
6ad0adc2cfc9d88037c4b872ce1f30e6,242047,1533015862,ok,TRUE,FALSE,MESSAGE
6ad0adc2cfc9d88037c4b872ce1f30e6,242046,1533015845,"Hi,

First suggestion: Don't use function names (displayed in Purple) as variables.
Second: Look at the previous two pages of notes, they tell you all you need to know.

Peter.",FALSE,FALSE,MESSAGE
6ad0adc2cfc9d88037c4b872ce1f30e6,242039,1533015645,how do you do this?,TRUE,FALSE,MESSAGE
fd7b5bceb772bd9dfe069c90b59084eb,242092,1533017175,yep all thanks to you thanks you,TRUE,TRUE,MESSAGE
fd7b5bceb772bd9dfe069c90b59084eb,242090,1533017130,Looks like you got it. Great work!,FALSE,TRUE,MESSAGE
fd7b5bceb772bd9dfe069c90b59084eb,242086,1533016869,ok thank you,TRUE,FALSE,MESSAGE
fd7b5bceb772bd9dfe069c90b59084eb,242085,1533016809,"Hi Alexis,
The previous slide teaches you how to ask a question. The example on that slide is a really good hint for solving this problem. :)

Start with asking the question ""Simon says"". You don't know what might be typed - it could be anything (jump, sleep, eat etc). So you need to put the value into a variable, and then print that variable.

Give that a go.",FALSE,FALSE,MESSAGE
fd7b5bceb772bd9dfe069c90b59084eb,242080,1533016685,can you please help me with the rest,TRUE,FALSE,MESSAGE
3c7e634b3abc25501d1565e63999adb2,241619,1532944055,Thank you.,TRUE,TRUE,MESSAGE
3c7e634b3abc25501d1565e63999adb2,241618,1532944039,Yayy!! Not a problem at all. Keep up the great work Charlize! :thumbsup:,FALSE,TRUE,MESSAGE
3c7e634b3abc25501d1565e63999adb2,241617,1532944018,"Oh wait, thats it, i don't need anything else. it worked. We figured it out. Thank you so much for giving up your time to help me.",TRUE,TRUE,MESSAGE
3c7e634b3abc25501d1565e63999adb2,241616,1532943982,"Nope; the program only has to run once. We will run it multiple times to test it. So, we will run it separately for 'jump', then again for 'roll', 'grok on', etc :)",FALSE,TRUE,MESSAGE
3c7e634b3abc25501d1565e63999adb2,241615,1532943939,"yes it does, so after that would i put another question this time saying jump and then putting print question in another line?",TRUE,FALSE,MESSAGE
3c7e634b3abc25501d1565e63999adb2,241613,1532943876,"Yup, that's correct. If you put quotes, it would print the word ""question"" every time. Does that make sense?",FALSE,FALSE,MESSAGE
3c7e634b3abc25501d1565e63999adb2,241610,1532943789,So I wouldn't put quotes in my second line?,TRUE,FALSE,MESSAGE
3c7e634b3abc25501d1565e63999adb2,241606,1532943714,"Nearly! The quotes '' are actually how Python tells the difference between strings and variables. Something in quotes is a word, not a variable. So, we don't want the quotes in this case (black colour instead of green in the editor).",FALSE,FALSE,MESSAGE
3c7e634b3abc25501d1565e63999adb2,241604,1532943667,So would my second line be print ('question'),TRUE,FALSE,MESSAGE
3c7e634b3abc25501d1565e63999adb2,241603,1532943618,"For example, `print(variable)` would print the result of a variable called ""variable"". Our variable is called ""question"". Does that help? :)",FALSE,FALSE,MESSAGE
3c7e634b3abc25501d1565e63999adb2,241602,1532943552,"Well, we need to start using a *variable*. Your first line (`question = input('Simon says? ')`) assigns the result of the question to a *variable called `question`*. From now on, you can use that variable in place of something else and the program will replace it with whatever the user typed in that question.",FALSE,FALSE,MESSAGE
3c7e634b3abc25501d1565e63999adb2,241601,1532943538,So what would I write?,TRUE,FALSE,MESSAGE
3c7e634b3abc25501d1565e63999adb2,241600,1532943492,"Yup. So, `'jump'` will print the word jump every time. But we want to print something different each time depending on what the user types in.",FALSE,FALSE,MESSAGE
3c7e634b3abc25501d1565e63999adb2,241599,1532943463,"Okay cool, it's working now. So would I not write jump in my second line but something else?",TRUE,FALSE,MESSAGE
3c7e634b3abc25501d1565e63999adb2,241598,1532943375,"Hmm, ok. KeyboardInterrupt means something cancelled the submission right while it was running. Maybe you pressed stop while the program was going.

Try run it again. While the code is running, you can type directly into the terminal where the code is (the bottom of the screen) to test your program :) (click enter to complete a line!)",FALSE,FALSE,MESSAGE
3c7e634b3abc25501d1565e63999adb2,241594,1532943288,"This is the code:

question = input ('Simon says? ')
print ('jump')

This is what it says at the bottom:

 says? Traceback (most recent call last):
  File ""program.py"", line 1, in <module>
    question = input ('Simon says? ')
KeyboardInterrupt",TRUE,FALSE,MESSAGE
3c7e634b3abc25501d1565e63999adb2,241592,1532943214,"Hmm, usually that means there's a syntax error. Can you copy-paste the code you're trying to run into this message? I can't see any syntax errors. Try running it again :)",FALSE,FALSE,MESSAGE
3c7e634b3abc25501d1565e63999adb2,241591,1532943174,"Oh okay, it is highlighting my first line in red, doesn't that mean I've done something wrong?",TRUE,FALSE,MESSAGE
3c7e634b3abc25501d1565e63999adb2,241587,1532943084,"Hmm, where does it say the first line is wrong? :) It looks to me like your first line is perfect, but your second line (where you have `print('jump')`) will print `jump` every time, but instead we want to print what the user typed on the first line (it could be 'jump', or 'roll', etc).",FALSE,FALSE,MESSAGE
3c7e634b3abc25501d1565e63999adb2,241586,1532943011,"You can call `print()` with anything - a number (`print(12)` will display 12), a string (`print('hello')` will display hello), or a variable (`print(name)` will display Charlize, if `name = 'Charlize' had been run before).

For the third example, this is what it would look like:
```
name = 'Charlize'
print(name)
```

This would print 'Charlize'.",FALSE,FALSE,MESSAGE
3c7e634b3abc25501d1565e63999adb2,241585,1532943002,okay cool.  It is telling me that my first line is wrong. I'm not too sure what I'm doing wrong. Do you have an idea?,TRUE,FALSE,MESSAGE
3c7e634b3abc25501d1565e63999adb2,241583,1532942924,"Hehe, sort of :) `print('jump')` is telling the computer to print the word `'jump'` to the screen. So, the console will display `jump`.",FALSE,FALSE,MESSAGE
3c7e634b3abc25501d1565e63999adb2,241582,1532942890,I'm not too sure but doesn't that give me the answer to my question?,TRUE,FALSE,MESSAGE
3c7e634b3abc25501d1565e63999adb2,241581,1532942852,"No problem, let's take a step back. Do you know what this line of your program does?:
```
print ('jump')
```",FALSE,FALSE,MESSAGE
3c7e634b3abc25501d1565e63999adb2,241580,1532942822,I'm still not getting this,TRUE,FALSE,MESSAGE
3c7e634b3abc25501d1565e63999adb2,241579,1532942692,"You can print the value of a variable by calling `print()` with the name of the variable, for example:
```
print(name)
```

Will print the value of the variable `name`.",FALSE,FALSE,MESSAGE
3c7e634b3abc25501d1565e63999adb2,241577,1532942658,Thank you for responding! okay so how do I do that.,TRUE,FALSE,MESSAGE
3c7e634b3abc25501d1565e63999adb2,241576,1532942597,"Hi Charlize! You've got the general idea right. You've saved the input from `Simon Says? ` to a variable, now we just need to print it out.",FALSE,FALSE,MESSAGE
3c7e634b3abc25501d1565e63999adb2,241574,1532942549,"Hi there, my name is Charlize and I am not getting this exercise ""Simon Says"". if anyone could help me with this, that would be great. Thank you.  Charlize",TRUE,FALSE,MESSAGE
038f2aefe0551fb7869f6641c477d262,242201,1533021552,Hi there! Would you like a hint? We?€?re here to help.,FALSE,FALSE,MESSAGE
2a750fe7209d9c501a518a01fa9e833f,244214,1533254117,HI Wilbur! Liam's advice from before still holds - do you want your program to always print out the same action? How could you make it print different actions?,FALSE,FALSE,MESSAGE
2a750fe7209d9c501a518a01fa9e833f,244178,1533252281,when i mark it says im wrong,TRUE,FALSE,MESSAGE
2a750fe7209d9c501a518a01fa9e833f,244177,1533252172,"Your previous solution was actually pretty close

```
simon = input('Simon says? jump')
print(simon)
```

The only thing that you need to change is the message inside the `input()` function. You need to put exactly what you want to ask the user.

At the moment, that code will ask the user `'Simon says? jump'`. That seems like a bit of a strange question. Do you want to say *jump* every time?",FALSE,FALSE,MESSAGE
2a750fe7209d9c501a518a01fa9e833f,244176,1533251997,after the simon says than the jump part,TRUE,FALSE,MESSAGE
2a750fe7209d9c501a518a01fa9e833f,244175,1533251978,What part of it don't you understand?,FALSE,FALSE,MESSAGE
2a750fe7209d9c501a518a01fa9e833f,244173,1533251960,yes i have and i am still confused on how i do it,TRUE,FALSE,MESSAGE
2a750fe7209d9c501a518a01fa9e833f,244172,1533251930,"Hi Wilbur.

Did you take a look at [this page](https://groklearning.com/view-submissions/40167674/challenge-beginners-2018/w1p1/11/)? 

It should tell you what you need to know :) 

Next up, you'll need a print statement to print back the message that the user entered.",FALSE,FALSE,MESSAGE
2a750fe7209d9c501a518a01fa9e833f,244169,1533251739,how do i do the seccond part because i'm confused on that bit aswell thank you,TRUE,FALSE,MESSAGE
2a750fe7209d9c501a518a01fa9e833f,241837,1533000755,"Hi Wilbur,

When you get beck to this, you should look at slide 11 (the slide immediately before the exercise) 

It has the example code you were asking for and shows you almost exactly how to answer this question",FALSE,FALSE,MESSAGE
2a750fe7209d9c501a518a01fa9e833f,241817,1532998072,"Yep, so the program should look the way it does in the question.

`Simon says? grok on`

`grok on`

The first line `name = input(__________)` should output `""Simon says? ""` when you press run. See if you can get the computer to do that first.",FALSE,FALSE,MESSAGE
2a750fe7209d9c501a518a01fa9e833f,241808,1532997743,can u give me a example of the answer and how to code this question so i can proceed or steps,TRUE,FALSE,MESSAGE
2a750fe7209d9c501a518a01fa9e833f,241805,1532997581,"The program wants you to ask `""Simon says? ""`, try changing line 1. :)",FALSE,FALSE,MESSAGE
2a750fe7209d9c501a518a01fa9e833f,241801,1532997318,your website is bad,TRUE,FALSE,MESSAGE
2a750fe7209d9c501a518a01fa9e833f,241793,1532997079,"Hi Wilbur!

You're doing really well, it seems the only issue you have is a few grammar errors like capitalisation and a missing space after the `""?""`. :)",FALSE,FALSE,MESSAGE
2a750fe7209d9c501a518a01fa9e833f,241782,1532996573,i don't know how to to this coding course and it is very brief withs it's instructuions confusing me and i have tried multiple times and i have gotten it wrong,TRUE,FALSE,MESSAGE
6f867a78d1028f1cbdfc8811cac6b2a0,249860,1533778450,"Hi Sam, I can see you've made a great start on this one! :)

Here's a hint: When you're asking the user a question, do you need to use an `input` statement or a `print` statement?",FALSE,FALSE,MESSAGE
7457e71cc9b607dfd7d178b225f77b3e,242072,1533016449,"Hi there,

Sure. Can you try to explain what the problem is asking you to do? That is usually a good place to start.",FALSE,FALSE,MESSAGE
7457e71cc9b607dfd7d178b225f77b3e,242058,1533016132,hello can please i have some help,TRUE,FALSE,MESSAGE
45958174512a7e955d6bc316c562391e,254924,1534220472,"Hi Mattea,

What part are you having trouble with? Or would you like some help getting started?",FALSE,FALSE,MESSAGE
45958174512a7e955d6bc316c562391e,254840,1534218520,"Hello, please help me.",TRUE,FALSE,MESSAGE
6a61012bb5a302ad7b5cf35c040689c4,242049,1533015923,I don't understand how to get the 'jump' to be a reply.,TRUE,FALSE,MESSAGE
a08057961bef17e3918a2bb342fd8e5b,249855,1533778331,"Hi Bailey, I can see you've made a great start on this one! :)

Here's a hint: Once you get the `input` from the user, how can you store that input in a variable to be used later? [Here's an example that might help.](https://groklearning.com/learn/challenge-beginners-2018/w1p1/15/)

Have a go at that, and let me know if you need any more help!",FALSE,FALSE,MESSAGE
4d09ccae0a143b03a3f307587d67b11a,249858,1533778400,"Hi Remy, I can see you've made a great start on this one! :)

Here's a hint: Once you've stored a variable (like  `action`, for example), you can then use that variable in a `print` statement. [Here's an example.](https://groklearning.com/learn/challenge-beginners-2018/w1p1/15/)

Have a go at that, and let me know if you need any more help!",FALSE,FALSE,MESSAGE
e243d10e3e9a00d50c65ccf768caab8d,241219,1532910265,Looks like you figured it out. Nice one!,FALSE,TRUE,MESSAGE
e243d10e3e9a00d50c65ccf768caab8d,241217,1532910073,i dont know what to do here,TRUE,FALSE,MESSAGE
e243d10e3e9a00d50c65ccf768caab8d,241216,1532910029,"Make sure you read the notes very carefully, they're full of useful information. Good luck!",FALSE,FALSE,MESSAGE
e243d10e3e9a00d50c65ccf768caab8d,241215,1532909968,im confused on what to do here,TRUE,FALSE,MESSAGE
f62bce52980a792485cb77762a0e622d,242220,1533024315,Hi there Stacy! Would you like a hint? We?€?re here to help.,FALSE,FALSE,MESSAGE
7e651a9acc065659aad8dd11e12d4b09,251672,1533962380,Hi there Braxton! Would you like a hint with this question? We?€?re here to help.,FALSE,FALSE,MESSAGE
8a532297cf7e05577343d1a2c9a423c8,244293,1533261505,"Hi Campbell! I can see you've made a great start on this problem. :)

Here's a hint: When you call `input` and `print`, you have to put brackets around the thing that you want to tell the user. [Here's an example of how you can do that.](https://groklearning.com/learn/challenge-beginners-2018/w1p1/11/)

Let me know if you need any more help!",FALSE,FALSE,MESSAGE
c30c9ffd6dd8adc58535887f190593ff,248450,1533685337,Thank you that helps a lot,TRUE,FALSE,MESSAGE
c30c9ffd6dd8adc58535887f190593ff,247067,1533597999,"Hi Grogan.

By tabs, do you mean the coloured blocks? If so, they're part of the Beginners Blockly challenge.

This is currently the Beginners Python challenge, so you don't have the blocks and instead have to write python code to solve the problems.

If you want to do the Blockly course instead, you should talk to your teacher. 

If that's not what you meant, could you please explain to me what you're talking about again? :) 

Thanks!",FALSE,FALSE,MESSAGE
c30c9ffd6dd8adc58535887f190593ff,247056,1533597820,I can not find the tabs to insert into the area as I have friends who have them,TRUE,FALSE,MESSAGE
88477e317dc01479d2d99c22cd56df43,249874,1533778564,"Hi Lefoe, I can see you've made a great start on this one! :)

Here's a hint: Once you've stored a variable (like  `doodoo`, for example), you can then use that variable in a `print` statement. [Here's an example.](https://groklearning.com/learn/challenge-beginners-2018/w1p1/15/)

Have a go at that, and let me know if you need any more help!",FALSE,FALSE,MESSAGE
0c2f7928703f846b17fc75b60696caa0,243219,1533123406,Hi there! Would you like a hint? We?€?re here to help.,FALSE,FALSE,MESSAGE
19f4e41f1afa44ea587c64bcd67f51cd,249873,1533778532,"Hi Schizas, I can see you've made a great start on this one! :)

Here's a hint: The marker is very picky about the exact spelling, punctuation, spaces and capitals of your program's output. Look carefully at the instructions - how will you need to change your program to match the messages printed in the instruction examples?",FALSE,FALSE,MESSAGE
c6fd97946fa7ed8d8c132d4279ed6213,241204,1532909167,Looks like you got it. Great work!,FALSE,TRUE,MESSAGE
c6fd97946fa7ed8d8c132d4279ed6213,241196,1532908880,Make sure you read the notes very carefully. Good luck!,FALSE,FALSE,MESSAGE
c6fd97946fa7ed8d8c132d4279ed6213,241191,1532908718,How do I do this? What should I write in,TRUE,FALSE,MESSAGE
6f166ab5198bcef991c58290dcfe8990,246365,1533547814,Hi there Sophie! Would you like a hint for this question? We?€?re here to help.,FALSE,FALSE,MESSAGE
baddaf3fa8412b1fdfa38f62a3ca43ca,241381,1532927094,Good to see you worked it out!,FALSE,TRUE,MESSAGE
baddaf3fa8412b1fdfa38f62a3ca43ca,241379,1532927028,thankyou,TRUE,TRUE,MESSAGE
baddaf3fa8412b1fdfa38f62a3ca43ca,241371,1532926833,Hi Kiran,FALSE,FALSE,MESSAGE
baddaf3fa8412b1fdfa38f62a3ca43ca,241367,1532926687,hiy,TRUE,FALSE,MESSAGE
4bf6e150b1ef7bf70db8b69f6f5e3ac3,249845,1533777909,:(,TRUE,TRUE,MESSAGE
4bf6e150b1ef7bf70db8b69f6f5e3ac3,244372,1533267644,Ninja has ligma,TRUE,FALSE,MESSAGE
4bf6e150b1ef7bf70db8b69f6f5e3ac3,241623,1532944601,"Hi Robert,

Your submission is sooo close! You just need to be careful with spaces inside strings. Remember, `'What is your name?'` is different to `'What is your name? '`.

When using `input()`, we like to add a space at the end of the string so it appears nicer to the user when they type (""What is your name? Robert"" instead of ""What is your name?Robert"").

Hope this helps! ????

Sasha",FALSE,FALSE,MESSAGE
7d4b481ba61d8db62cf26c56d6ada579,241370,1532926824,Excellent work!,FALSE,TRUE,MESSAGE
7d4b481ba61d8db62cf26c56d6ada579,241351,1532926352,why inst this working?,TRUE,FALSE,MESSAGE
1c61a6f00ecbf9ed0846331972a0f2a4,241375,1532926909,Nice manners too. :),FALSE,TRUE,MESSAGE
1c61a6f00ecbf9ed0846331972a0f2a4,241374,1532926899,Looks like you got it. Great work!,FALSE,TRUE,MESSAGE
1c61a6f00ecbf9ed0846331972a0f2a4,241373,1532926890,no thx i fixed it thanks for the help tho,TRUE,TRUE,MESSAGE
1c61a6f00ecbf9ed0846331972a0f2a4,241372,1532926864,"Hi Finn,

Simon says? is a question, and the answer to that question is the input. Look up the previous slide to see how to ask a question. That should help you get started.

Message me back if you are stuck.
Sujatha",FALSE,TRUE,MESSAGE
1c61a6f00ecbf9ed0846331972a0f2a4,241365,1532926635,i need hlep pls,TRUE,FALSE,MESSAGE
72c552a98fc7d6df3b09dd328298738d,259164,1534467790,Sorry my bad thank you for helping,TRUE,TRUE,MESSAGE
72c552a98fc7d6df3b09dd328298738d,259163,1534467755,"Our tutors are volunteers. They are happy to help you, but please be polite. The tutors are very busy and are generous in volunteering their time to help you. 

It looks like your have now solved the problem.  However if you are stuck on this question or another questions please ask a specific question.",FALSE,TRUE,MESSAGE
72c552a98fc7d6df3b09dd328298738d,259161,1534467559,"I want to talk to nicky, evan get out of my dm's",TRUE,TRUE,MESSAGE
72c552a98fc7d6df3b09dd328298738d,259159,1534467522,"Awesome work Callum :)

Good luck with the rest of the challenge!",FALSE,TRUE,MESSAGE
72c552a98fc7d6df3b09dd328298738d,259156,1534467221,far out what is wrong with me nicky,TRUE,FALSE,MESSAGE
72c552a98fc7d6df3b09dd328298738d,251142,1533865097,"It looks like you're having a go at some of the questions, but you're not clicking the `Mark` button. That's like doing your homework, but not hanging it in!

Why don't you go back to [the first question](https://groklearning.com/learn/challenge-beginners-2018/w1p1/5/), and submit it to be marked! You've already done the work!",FALSE,FALSE,MESSAGE
72c552a98fc7d6df3b09dd328298738d,251135,1533864911,"Please don't share your personal information here, Callum. 

Remember that your teacher can see all the messages you send the tutors, too.",FALSE,FALSE,MESSAGE
72c552a98fc7d6df3b09dd328298738d,251120,1533864312,hi add my snapchat @cal_papi,TRUE,FALSE,MESSAGE
2e0bfd629eb3e2b2f23d59ff5c38a430,241294,1532921724,"Hi there! Would you like a hint? We?€?re here to help.

For this question, and for almost all questions from now on, you'll be reading in information from the user using `input` (which you're doing), saving it in a variable (which you're doing: `name`), and then doing something _with that variable_.

Can you think how you could use the word(s) you saved in the variable `name` in this question? So that your program prints out `'jump'`, or `'roll'` or whatever the user types in?",FALSE,FALSE,MESSAGE
a4bcfcf7225c236d3065dac9cabc3c11,244284,1533260942,"Hi Isabelle, I can see you've made a great start on this problem!

Here's a hint: What question does your program need to ask the user? And (as a result), what do you need to put in the brackets of the `input()` statement on Line 1?",FALSE,FALSE,MESSAGE
60cba8c992ab822a7d30356ef426d76c,249870,1533778516,"Hi Enoch, I can see you've made a great start on this one! :)

Here's a hint: Once you've stored a variable (like  `question`, for example), you can then use that variable in a `print` statement. [Here's an example.](https://groklearning.com/learn/challenge-beginners-2018/w1p1/15/)

Have a go at that, and let me know if you need any more help!",FALSE,FALSE,MESSAGE
eecba2d01e1f43ec63ea1d2dbb70a6ee,242223,1533024496,Hi there Kelly! Would you like a hint? We?€?re here to help.,FALSE,FALSE,MESSAGE
32ac01151b7917f71b352bc744167d5c,250386,1533798507,thank you,TRUE,TRUE,MESSAGE
32ac01151b7917f71b352bc744167d5c,250385,1533798496,Congrats on solving it!! ????,FALSE,TRUE,MESSAGE
32ac01151b7917f71b352bc744167d5c,250383,1533798452,thank you so much I passed it,TRUE,TRUE,MESSAGE
32ac01151b7917f71b352bc744167d5c,250381,1533798391,specifically a space at the end of the question,FALSE,FALSE,MESSAGE
32ac01151b7917f71b352bc744167d5c,250380,1533798387,I'm stuck with the spaces and where they go,TRUE,FALSE,MESSAGE
32ac01151b7917f71b352bc744167d5c,250379,1533798341,yes.,FALSE,FALSE,MESSAGE
32ac01151b7917f71b352bc744167d5c,250378,1533798335,ok I just need to put spaces in some places,TRUE,FALSE,MESSAGE
32ac01151b7917f71b352bc744167d5c,250377,1533798310,To give the user output.,FALSE,FALSE,MESSAGE
32ac01151b7917f71b352bc744167d5c,250374,1533798289,a print what for,TRUE,FALSE,MESSAGE
32ac01151b7917f71b352bc744167d5c,250372,1533798265,"yes, you are also meant to call the print function after `input(""Simon says? "")`. On the next line make a print.",FALSE,FALSE,MESSAGE
32ac01151b7917f71b352bc744167d5c,250370,1533798226,it's saying did you call the print function,TRUE,FALSE,MESSAGE
32ac01151b7917f71b352bc744167d5c,250367,1533798163,"like `what = input(""Simon says? "")`",FALSE,FALSE,MESSAGE
32ac01151b7917f71b352bc744167d5c,250366,1533798131,"There is no equal sign on print either. Before input, you have to have a variable to save what you are asking.",FALSE,FALSE,MESSAGE
32ac01151b7917f71b352bc744167d5c,250365,1533798055,I then did print=(jump) then I get stuck,TRUE,FALSE,MESSAGE
32ac01151b7917f71b352bc744167d5c,250364,1533797933,ok,TRUE,FALSE,MESSAGE
32ac01151b7917f71b352bc744167d5c,250363,1533797923,There is no equal sign in the example that I sent you.,FALSE,FALSE,MESSAGE
32ac01151b7917f71b352bc744167d5c,250362,1533797896,"this is where I'm stuck I'm doing input=(""Simon says?"") then I'm getting stuck",TRUE,FALSE,MESSAGE
32ac01151b7917f71b352bc744167d5c,250361,1533797829,"The question right now is ""What is your name? "". How can you make the question ""Simon says? ""?",FALSE,FALSE,MESSAGE
32ac01151b7917f71b352bc744167d5c,250360,1533797809,change the question as in Simon says,TRUE,FALSE,MESSAGE
32ac01151b7917f71b352bc744167d5c,250358,1533797791,what do you mean bu change the question,TRUE,FALSE,MESSAGE
